###Formula	Mass	Compound name	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
#Formula	Mass	Cpd	KEGG	CAS	Polarity	Ion Species	CCS	Z	Gas	CCS Standard	Notes
C15H11O6+	287.0556	Cyanidin 	C05905	528-58-5	positive	(M+H)+	171.2		N2		
C15H11O6+	287.0556	Cyanidin 	C05905	528-58-5	positive	(M+Na)+	125.6333		N2		
C15H11O6+	287.0556	Cyanidin 	C05905	528-58-5	positive	(M)+	167.433		N2		
C15H11O7+	303.0505	Delphinidin	C05908	13270-61-6	positive	(M+H)+	170.4333		N2		
C15H11O7+	303.0505	Delphinidin	C05908	13270-61-6	positive	(M)+	170.433		N2		
C21H22O11	450.1162	Astilbin	C17449	29838-67-3	positive	(M+H)+	204.7667		N2		
C21H22O11	450.1162	Astilbin	C17449	29838-67-3	positive	(M+Na)+	211.5		N2		
C21H22O11	450.1162	Astilbin	C17449	29838-67-3	negative	(M-H)-	197.267		N2		
C15H10O8	318.0376	Myricetin	C10107	529-44-2	positive	(M+H)+	173.4667		N2		
C15H10O8	318.0376	Myricetin	C10107	529-44-2	positive	(M+Na)+	192.8667		N2		
C15H10O8	318.0376	Myricetin	C10107	529-44-2	negative	(M-H)-	56.4333		N2		
C15H12O5	272.0685	Naringenin	C00509	480-41-1	positive	(M+H)+	167.0667		N2		
C15H12O5	272.0685	Naringenin	C00509	480-41-1	negative	(M-H)-	166.433		N2		
C30H18O10	538.09	Amentoflavone	C10018	1617-53-4	positive	(M+H)+	228.9333		N2		
C30H18O10	538.09	Amentoflavone	C10018	1617-53-4	negative	(M-H)-	216.067		N2		
C21H22O8	580.1792	Naringin	C10112	10236-47-2	positive	(M+H)+	239.3333		N2		
C21H22O8	580.1792	Naringin	C10112	10236-47-2	positive	(M+Na)+	232.7667		N2		
C21H22O8	580.1792	Naringin	C10112	10236-47-2	negative	(M-H)-	216.167		N2		
C27H30O16	610.1534	Rutin	C05625	153-18-4	positive	(M+H)+	234.9333		N2		
C27H30O16	610.1534	Rutin	C05625	153-18-4	positive	(M+Na)+	250.2667		N2		
C27H30O16	610.1534	Rutin	C05625	153-18-4	negative	(M-H)-	234.233		N2		
C20H20O7	372.1209	Tangeretin	C10190	481-53-8	positive	(M+H)+	186.9		N2		
C20H20O7	372.1209	Tangeretin	C10190	481-53-8	positive	(M+Na)+	207.0333		N2		
C16H12O4	268.0736	Formononetin	C00858	485-72-3	positive	(M+Na)+	175.2		N2		
C16H12O4	268.0736	Formononetin	C00858	485-72-3	negative	(M-H)-	168.133		N2		
C15H12O6	288.0634	Eriodictyol	C05631	552-58-9	positive	(M+H)+	169.5667		N2		
C15H12O6	288.0634	Eriodictyol	C05631	552-58-9	positive	(M+Na)+	181.2		N2		
C15H12O6	288.0634	Eriodictyol	C05631	552-58-9	negative	(M-H)-	169.7		N2		
C17H15O7+	331.0818	Malvidin	C08716	10463-84-0	positive	(M+H)+	177.6		N2		
C17H15O7+	331.0818	Malvidin	C08716	10463-84-0	positive	(M)+	179.100		N2		
C18H16O7	344.0896	5-7-Dihydroxy-3'-4'-5'-Trimethoxyflavone	C19807	18103-42-9	positive	(M+H)+	184.6		N2		
C18H16O7	344.0896	5-7-Dihydroxy-3'-4'-5'-Trimethoxyflavone	C19807	18103-42-9	positive	(M+Na)+	208.8667		N2		
C18H16O7	344.0896	5-7-Dihydroxy-3'-4'-5'-Trimethoxyflavone	C19807	18103-42-9	negative	(M-H)-	190.633		N2		
C15H14O6	290.079	Catechin	C06562	7295-85-4	positive	(M+H)+	164.3		N2		
C15H14O6	290.079	Catechin	C06562	7295-85-4	positive	(M+Na)+	183.4333		N2		
C15H14O6	290.079	Catechin	C06562	7295-85-4	negative	(M-H)-	159.1		N2		
C15H10O6	286.0477	Kaempferol	C05903	520-18-3	positive	(M+H)+	165.1		N2		
C15H10O6	286.0477	Kaempferol	C05903	520-18-3	positive	(M+Na)+	186.2		N2		
C15H10O6	286.0477	Kaempferol	C05903	520-18-3	negative	(M-H)-	165.033		N2		
C16H12O6	302.079	Hesperetin	C10038	520-33-2	positive	(M+H)+	175.6		N2		
C16H12O6	302.079	Hesperetin	C10038	520-33-2	positive	(M+Na)+	183.4667		N2		
C16H12O6	302.079	Hesperetin	C10038	520-33-2	negative	(M-H)-	177.533		N2		
C16H12O7	316.0583	Isorhamnetin	C10084	480-19-3	positive	(M+H)+	172.0333		N2		
C16H12O7	316.0583	Isorhamnetin	C10084	480-19-3	positive	(M+Na)+	194.8667		N2		
C16H12O7	316.0583	Isorhamnetin	C10084	480-19-3	negative	(M-H)-	173.667		N2		
C17H26O10	390.1526	Loganin	C01433	18524-94-2	positive	(M+Na)+	194.6		N2		
C16H12O5	284.0685	Acacetin	C01470	480-44-4	positive	(M+H)+	166.1667		N2		
C16H12O5	284.0685	Acacetin	C01470	480-44-4	positive	(M+Na)+	187.6333		N2		
C16H12O5	284.0685	Acacetin	C01470	480-44-4	negative	(M-H)-	172		N2		
C24H38N7O19P3S	853.1156	Malonyl-CoA	C00083	524-14-1	negative	(M-H)-	251.7		N2		
C10H16O	152.1201	Camphor	C00809	76-22-2	positive	(M+H)+	142.0333		N2		
C10H16O	152.1201	Camphor	C00809	76-22-2	negative	(M-H)-	91.6667		N2		
C15H26O	222.1984	Farnesol	C01126	4602-84-0	negative	(M-H)-	50.8333		N2		
C10H18O	154.1358	Cineole	C09844	470-82-6	positive	(M+H)+	126.5333		N2		
C10H18O	154.1358	Cineole	C09844	470-82-6	positive	(M+Na)+	194.4		N2		
C15H12O4	256.0736	Isoliquiritigenin	C08650	961-29-5	positive	(M+H)+	164.1667		N2		
C15H12O4	256.0736	Isoliquiritigenin	C08650	961-29-5	positive	(M+Na)+	186.3667		N2		
C15H12O4	256.0736	Isoliquiritigenin	C08650	961-29-5	negative	(M-H)-	163.367		N2		
C9H8O	132.0575	Cinnamaldehyde	C00903	104-55-2	positive	(M+H)+	133.5333		N2		
C15H10O4	254.0579	Daidzein	C10208	486-66-8	positive	(M+Na)+	172.4		N2		
C15H10O4	254.0579	Daidzein	C10208	486-66-8	negative	(M-H)-	161.9		N2		
C15H10O5	270.0528	Genistein	C06563	446-72-0	positive	(M+H)+	162.5333		N2		
C15H10O5	270.0528	Genistein	C06563	446-72-0	positive	(M+Na)+	176.1333		N2		
C15H10O5	270.0528	Genistein	C06563	446-72-0	negative	(M-H)-	109.333		N2		
C16H14O4	270.0892	Pinostrobin	C16419	480-37-5	positive	(M+H)+	163.3667		N2		
C16H14O4	270.0892	Pinostrobin	C16419	480-37-5	negative	(M-H)-	167.9		N2		
C9H6O3	162.0317	Umbelliferone	C09315	93-35-6	positive	(M+Na)+	153.6333		N2		
C9H6O3	162.0317	Umbelliferone	C09315	93-35-6	negative	(M-H)-	129.867		N2		
C16H12O5	284.0685	Prunetin	C10521	552-59-0	positive	(M+H)+	165.3667		N2		
C16H12O5	284.0685	Prunetin	C10521	552-59-0	positive	(M+Na)+	180.4667		N2		
C16H12O5	284.0685	Prunetin	C10521	552-59-0	negative	(M-H)-	174.233		N2		
C5H12O5	152.0685	Xylitol	C00379	87-99-0	positive	(M+Na)+	140.0333		N2		
C5H12O5	152.0685	Xylitol	C00379	87-99-0	negative	(M-H)-	127.233		N2		
C10H16	136.1252	Camphene	C06076	79-92-5	positive	(M+H)+	129.9333		N2		
C10H16	136.1252	Camphene	C06076	79-92-5	positive	(M+Na)+	132.3		N2		
C10H16O	152.1201	Thujone	C09906	546-80-5	positive	(M+H)+	141.0667		N2		
C10H18O	154.1358	Linalool	C03985	78-70-6	positive	(M+Na)+	139.8		N2		
C17H24O10	388.1369	Secologanin	C01852	19351-63-4	positive	(M+Na)+	190.9333		N2		
C17H24O10	388.1369	Secologanin	C01852	19351-63-4	negative	(M-H)-	190.567		N2		
C9H9Br2NO3	336.8949	3,5-Dibromo-L-tyrosine	C03224	300-38-9	positive	(M+H)+	168.8667		N2		
C9H9Br2NO3	336.8949	3,5-Dibromo-L-tyrosine	C03224	300-38-9	positive	(M+Na)+	162.7333		N2		
C9H9Br2NO3	336.8949	3,5-Dibromo-L-tyrosine	C03224	300-38-9	negative	(M-H)-	155.60		N2		
C16H12O5	284.0685	Biochanin A	C00814	491-80-5	negative	(M-H)-	169.5		N2		
C5H8	68.0626	Isoprene	C16521	78-79-5	positive	(M+Na)+	73.16667		N2		
C15H20O4	264.1362	Abscisic Acid	C06082	21293-29-8	positive	(M+H)+	159.7		N2		
C15H20O4	264.1362	Abscisic Acid	C06082	21293-29-8	positive	(M+Na)+	175.2333		N2		
C15H20O4	264.1362	Abscisic Acid	C06082	21293-29-8	negative	(M-H)-	173.467		N2		
C5H11NO2	117.079	Betaine	C00719	107-43-7	positive	(M+H)+	167.667		N2		
C5H11NO2	117.079	Betaine	C00719	107-43-7	positive	(M+Na)+	177.600		N2		
C5H14NO+	104.1075	Choline	C00114	62-49-7	positive	(M+H)+	119.567		N2		
C15H10O5	270.0528	Emodin	C10343	518-82-1	positive	(M+H)+	160.4333		N2		
C15H10O5	270.0528	Emodin	C10343	518-82-1	negative	(M-H)-	156.067		N2		
C6H6O2	110.0368	Hydroquinone	C00530	123-31-9	positive	(M+H)+	114.033		N2		
C6H4N4O2	164.0334	Lumazine	C03212	487-21-8	positive	(M+H)+	137.4333		N2		
C6H4N4O2	164.0334	Lumazine	C03212	487-21-8	positive	(M+Na)+	138.9		N2		
C6H4N4O2	164.0334	Lumazine	C03212	487-21-8	negative	(M-H)-	127.867		N2		
C19H18O11	422.0849	Mangiferin	C10077	4773-96-0	positive	(M+H)+	195.5667		N2		
C19H18O11	422.0849	Mangiferin	C10077	4773-96-0	positive	(M+Na)+	205.2		N2		
C19H18O11	422.0849	Mangiferin	C10077	4773-96-0	negative	(M-H)-	194.767		N2		
C11H14O2	178.0994	Methyl Eugenol	C10454	93-15-2	positive	(M+H)+	138.2		N2		
C11H14O2	178.0994	Methyl Eugenol	C10454	93-15-2	positive	(M+Na)+	159.5		N2		
C11H14O2	178.0994	Methyl Eugenol	C10454	93-15-2	negative	(M-H)-	132.967		N2		
C11H12O3	192.0786	Myristicin	C10480	607-91-0	positive	(M+H)+	140.9333		N2		
C23H22O6	394.1416	Rotenone	C07593	83-79-4	positive	(M+H)+	198.5667		N2		
C23H22O6	394.1416	Rotenone	C07593	83-79-4	positive	(M+Na)+	212.0333		N2		
C23H22O6	394.1416	Rotenone	C07593	83-79-4	negative	(M-H)-	201.433		N2		
C8H10O2	138.0681	Tyrosol	C06044	501-94-0	negative	(M-H)-	137.967		N2		
C4H4N2O2	112.0273	Uracil	C00106	66-22-8	positive	(M+H)+	127.8		N2		
C4H4N2O2	112.0273	Uracil	C00106	66-22-8	positive	(M+Na)+	154.6		N2		
C4H4N2O2	112.0273	Uracil	C00106	66-22-8	negative	(M-H)-	157.233		N2		
C18H32CaN2O10	476.1683	Calcium Pantothenate	C12276	137-08-6	positive	(M+H)+	203.1667		N2		
C10H16N2O3S	244.0882	D-Biotin	C00120	58-85-5	positive	(M+H)+	153.3333		N2		
C10H16N2O3S	244.0882	D-Biotin	C00120	58-85-5	positive	(M+Na)+	163.5667		N2		
C10H16N2O3S	244.0882	D-Biotin	C00120	58-85-5	negative	(M-H)-	158.867		N2		
C6H6N2O	122.048	Niacinamide	C00153	98-92-0	positive	(M+H)+	131.1667		N2		
C6H6N2O	122.048	Niacinamide	C00153	98-92-0	positive	(M+Na)+	149.4333		N2		
C8H9NO3	167.0582	Pyridoxal 	C00250	65-22-5	positive	(M+H)+	134.7		N2		
C8H9NO3	167.0582	Pyridoxal 	C00250	65-22-5	negative	(M-H)-	131.8		N2		
C8H12N2O2	168.0899	Pyridoxamine 	C00534	85-87-0	positive	(M+H)+	135.0667		N2		
C8H12N2O2	168.0899	Pyridoxamine 	C00534	85-87-0	positive	(M+Na)+	147.7		N2		
C8H12N2O2	168.0899	Pyridoxamine 	C00534	85-87-0	negative	(M-H)-	139.367		N2		
C17H20N4O6	376.1383	Riboflavin	C00255	83-88-5	positive	(M+Na)+	198.3333		N2		
C17H20N4O6	376.1383	Riboflavin	C00255	83-88-5	negative	(M-H)-	188.333		N2		
C63H88CoN14O14P	1354.567	Vitamin B12	C02823	68-19-9	positive	(M+H)+	199.4667		N2		
C63H88CoN14O14P	1354.567	Vitamin B12	C02823	68-19-9	negative	(M-H)-	337.167		N2		
C31H40O2	444.3028	Vitamin K2	D00100	863-61-6	positive	(M+H)+	197.6		N2		
C20H23N7O7	473.165888	Leucovorin 	D01211	1492-18-8	positive	(M+H)+	197.7333		N2		
C20H23N7O7	473.165888	Leucovorin 	D01211	1492-18-8	negative	(M-H)-	201.267		N2		
C12H14N4O2S  	278.0837	Sulfisomidin	D01526	515-64-0	positive	(M+H)+	55.8		N2		
C12H14N4O2S  	278.0837	Sulfisomidin	D01526	515-64-0	positive	(M+Na)+	179.1667		N2		
C12H14N4O2S  	278.0837	Sulfisomidin	D01526	515-64-0	negative	(M-H)-	169.633		N2		
C10H8	128.0626	Naphthalene	C00829	91-20-3	positive	(M+H)+	119.63		N2		
C11H10	142.0783	1-methylnaphthalene	C14082	90-12-0	positive	(M+H)+	124.53		N2		
C11H10	142.0783	2-methylnaphthalene	C14098	91-57-6	positive	(M+H)+	123.9		N2		
C12H8	152.0626	Acenaphthylene		208-96-8	positive	(M+H)+	125.03		N2		
C12H12	156.0939	1, 2-Dimethylnaphthalene	C14329	573-98-8	positive	(M+H)+	130.23		N2		
C12H12	156.0939	1,6-Dimethylnaphthalene	C14217	575-43-9	positive	(M+H)+	129.43		N2		
C12H12	156.0939	2, 7-Dimethylnaphthalene		582-16-1	positive	(M+H)+	130.3		N2		
C13H8O	180.0575	Perinaphthenon		548-39-0	positive	(M+H)+	133.87		N2		
C12H6O2	182.0368	Acenaphthenequinone	C02807	82-86-0	positive	(M+H)+	144.73		N2		
C15H12	192.0939	2-Methylanthracene		613-12-7	positive	(M+H)+	137.87		N2		
C16H10	202.0783	Pyrene	C14335	129-00-0	positive	(M+H)+	137.23		N2		
C20H12	202.0783	Fluoranthene	C19425	206-44-0	positive	(M+H)+	138.1		N2		
C16H14	206.1095	2, 3-Dimethylanthracene		613-06-9	positive	(M+H)+	145.37		N2		
C16H14	206.1095	3,6-Dimethylphenanthrene		1576-67-6	positive	(M+H)+	144.8		N2		
C14H8O2	208.0524	Anthraquinone	C16207	84-65-1	positive	(M+H)+	141.13		N2		
C17H10O	230.0732	Benzanthrone		82-05-3	positive	(M+H)+	144.93		N2		
C16H8O2	232.0524	Pyrene-4,5 dione	C18251	6217-22-7	positive	(M+H)+	143.53		N2		
C20H12	252.0939	Benz(j)aceanthrylene	C19195	202-33-5	positive	(M+H)+	154.25		N2		
C20H12	252.0939	Benzo(k)fluoranthene	C14321	207-08-9	positive	(M+H)+	153.53		N2		
C20H12	252.0939	Benzo(a)Pyrene	C07535	50-32-8	positive	(M+H)+	151.23		N2		
C18H10O2	258.0681	5, 12-naphthacene quinone		1090-13-7	positive	(M+H)+	156.7		N2		
C22H12	276.0939	Benzo(g,h,i)perylene	C14318	191-24-2	positive	(M+H)+	156.47		N2		
C22H12	276.0939	Indeno(1,2,3-cd)pyrene	C19251	193-39-5	positive	(M+H)+	158.8		N2		
C24H14	302.1095	Dibenzo(a,h)pyrene	C19222	189-64-0	positive	(M+H)+	165.6		N2		
C26H16	302.1095	Dibenzochrysene		191-68-4	positive	(M+H)+	165.8		N2		
C8H14ClN5	215.0931	Atrazine	C06551	1912-24-9	positive	(M+H)+	149.9333		N2		
C9H10Cl2N2O	232.0164	Diuron	C18428	330-54-1	positive	(M+H)+	152.5		N2		
C9H10Cl2N2O	232.0164	Diuron	C18428	330-54-1	positive	(M+Na)+	161.8333		N2		
C9H10Cl2N2O	232.0164	Diuron	C18428	330-54-1	negative	(M-H)-	149.067		N2		
C16H20FN5	301.1703	Indaziflam		950782-86-2	positive	(M+H)+	168.3667		N2		
C16H20FN5	301.1703	Indaziflam		950782-86-2	positive	(M+Na)+	173.6667		N2		
C16H20FN5	301.1703	Indaziflam		950782-86-2	negative	(M-H)-	179.7		N2		
C13H15N3O3	261.1113	Imazapyr		81334-34-1	positive	(M+H)+	156.9667		N2		
C13H15N3O3	261.1113	Imazapyr		81334-34-1	positive	(M+Na)+	175.1333		N2		
C13H15N3O3	261.1113	Imazapyr		81334-34-1	negative	(M-H)-	164.067		N2		
C5H12NO4P	181.0503	Glufosinate	C05042	51276-47-2	positive	(M+H)+	139.4		N2		
C5H12NO4P	181.0503	Glufosinate	C05042	51276-47-2	positive	(M+Na)+	141.9333		N2		
C5H12NO4P	181.0503	Glufosinate	C05042	51276-47-2	negative	(M-H)-	134.7		N2		
C3H8NO5P	169.014	Glyphosate	C01705	1071-83-6	positive	(M+Na)+	141.3		N2		
C14H20ClNO2	269.1183	Acetochlor	C10925	34256-82-1	positive	(M+H)+	159.2333		N2		
C14H20ClNO2	269.1183	Acetochlor	C10925	34256-82-1	positive	(M+Na)+	173.6667		N2		
C6H3Cl3N2O2	239.926	Picloram	C14310	1918-02-01	positive	(M+H)+	142.0667		N2		
C6H3Cl3N2O2	239.926	Picloram	C14310	1918-02-01	positive	(M+Na)+	155.5333		N2		
C6H3Cl3N2O2	239.926	Picloram	C14310	1918-02-01	negative	(M-H)-	136.133		N2		
C13H15ClN6O7S	434.0411	Halosulfuron-methyl	C18442	100784-20-1	positive	(M+H)+	195.4333		N2		
C13H15ClN6O7S	434.0411	Halosulfuron-methyl	C18442	100784-20-1	positive	(M+Na)+	200.3333		N2		
C13H15ClN6O7S	434.0411	Halosulfuron-methyl	C18442	100784-20-1	negative	(M-H)-	194.3		N2		
C10H19N5S	241.1361	Terbutryn	C18811	886-50-0	positive	(M+H)+	160.3667		N2		
C8H6Cl2O3	219.9694	Dicamba	C18597	1918-00-9	positive	(M+Na)+	156.3667		N2		
C15H22ClNO2	283.1339	Metolachlor	C10953	51218-45-2	positive	(M+H)+	160.6		N2		
C15H22ClNO2	283.1339	Metolachlor	C10953	51218-45-2	positive	(M+Na)+	174.9		N2		
C12H20N4O2	252.1586	Hexazinone	C10926	51235-04-02	positive	(M+H)+	162.3		N2		
C12H20N4O2	252.1586	Hexazinone	C10926	51235-04-02	positive	(M+Na)+	178.5333		N2		
C13H19N3O4	281.1376	Pendimethalin	C11019	40487-42-1	positive	(M+H)+	161.7333		N2		
C13H19N3O4	281.1376	Pendimethalin	C11019	40487-42-1	positive	(M+Na)+	186.7667		N2		
C13H19N3O4	281.1376	Pendimethalin	C11019	40487-42-1	negative	(M-H)-	166.567		N2		
C19H16ClNO4	357.0768	Indomethacin	C01926	53-86-1	positive	(M+H)+	182.5667		N2		
C19H16ClNO4	357.0768	Indomethacin	C01926	53-86-1	positive	(M+Na)+	194.9333		N2		
C10H10O4	194.0579	Monoethyl Phthalate		2306-33-4	positive	(M+Na)+	154.8333		N2		
C10H10O4	194.0579	Monoethyl Phthalate		2306-33-4	negative	(M-H)-	147.433		N2		
C12H14N4O2S	278.0837	Sulfamethazine	C19530	57-68-1	positive	(M+Na)+	175.1333		N2		
C12H14N4O2S	278.0837	Sulfamethazine	C19530	57-68-1	negative	(M-H)-	167.733		N2		
C9H13N3O5	243.085522	Cytidine	C00475	65-46-3	positive	(M+H)+	154.4		N2		
C9H13N3O5	243.085522	Cytidine	C00475	65-46-3	positive	(M+Na)+	163.5		N2		
C9H13N3O5	243.085522	Cytidine	C00475	65-46-3	negative	(M-H)-	152.43		N2		
C11H12N2O2	204.089878	D-Tryptophan	C00525	153-94-6	positive	(M+H)+	154.3		N2		
C11H12N2O2	204.089878	D-Tryptophan	C00525	153-94-6	positive	(M+Na)+	150.5		N2		
C11H12N2O2	204.089878	D-Tryptophan	C00525	153-94-6	negative	(M-H)-	156.93		N2		
C9H13NO3	183.089544	-(-)- Epinephrine	C00788	51-43-4	positive	(M+H)+	144.9		N2		
C9H13NO3	183.089544	-(-)- Epinephrine	C00788	51-43-4	negative	(M-H)-	144.4		N2		
C19H19N7O6	441.139683	Folic Acid	C00504	59-30-3	positive	(M+H)+	195.6		N2		
C19H19N7O6	441.139683	Folic Acid	C00504	59-30-3	positive	(M+Na)+	205.3		N2		
C19H19N7O6	441.139683	Folic Acid	C00504	59-30-3	negative	(M-H)-	194.33		N2		
C2H7NO3S	125.014666	Taurine	C00245	107-35-7	negative	(M-H)-	122.07		N2		
C15H24N2O17P2	566.055029	UDP-Galactose	C00029	133-89-1	negative	(M-H)-	211.5		N2		
C10H13N5O4	267.096755	Adenosine	C00212	58-61-7	positive	(M+H)+	156.7		N2		
C10H13N5O4	267.096755	Adenosine	C00212	58-61-7	positive	(M+Na)+	173		N2		
C10H13N5O4	267.096755	Adenosine	C00212	58-61-7	negative	(M-H)-	161.8		N2		
